Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
11103589,MH_3,COUNTRY,DMA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103590,MH_3,COUNTRY,DOM,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103591,MH_3,COUNTRY,GRD,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103592,MH_3,COUNTRY,JAM,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103593,MH_3,COUNTRY,LCA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103594,MH_3,COUNTRY,VCT,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103595,MH_3,COUNTRY,SUR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103596,MH_3,COUNTRY,SAU,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103597,MH_3,COUNTRY,ARE,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103598,MH_3,COUNTRY,AFG,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103599,MH_3,COUNTRY,EGY,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103600,MH_3,COUNTRY,MAR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103601,MH_3,COUNTRY,PAK,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103602,MH_3,COUNTRY,SDN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103603,MH_3,COUNTRY,IRN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:32Z,2014,2014-01-01,2014-12-31
11103604,MH_3,COUNTRY,IRQ,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103605,MH_3,COUNTRY,LBN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103606,MH_3,COUNTRY,LBY,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103607,MH_3,COUNTRY,TUN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103608,MH_3,COUNTRY,BEL,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103609,MH_3,COUNTRY,HRV,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103610,MH_3,COUNTRY,CYP,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103611,MH_3,COUNTRY,DNK,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103612,MH_3,COUNTRY,EST,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103613,MH_3,COUNTRY,FIN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103614,MH_3,COUNTRY,GRC,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103615,MH_3,COUNTRY,ISR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103616,MH_3,COUNTRY,ITA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103617,MH_3,COUNTRY,LTU,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:33Z,2014,2014-01-01,2014-12-31
11103618,MH_3,COUNTRY,LUX,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103619,MH_3,COUNTRY,MLT,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103620,MH_3,COUNTRY,MCO,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103621,MH_3,COUNTRY,POL,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103622,MH_3,COUNTRY,PRT,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103623,MH_3,COUNTRY,RUS,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103624,MH_3,COUNTRY,SVN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103625,MH_3,COUNTRY,GBR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103626,MH_3,COUNTRY,TJK,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103627,MH_3,COUNTRY,ARM,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103628,MH_3,COUNTRY,GEO,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103629,MH_3,COUNTRY,KGZ,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103630,MH_3,COUNTRY,MDA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103631,MH_3,COUNTRY,UZB,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:34Z,2014,2014-01-01,2014-12-31
11103632,MH_3,COUNTRY,ALB,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103633,MH_3,COUNTRY,AZE,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103634,MH_3,COUNTRY,BLR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103635,MH_3,COUNTRY,BIH,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103636,MH_3,COUNTRY,MNE,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103637,MH_3,COUNTRY,ROU,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103638,MH_3,COUNTRY,SRB,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103639,MH_3,COUNTRY,MKD,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103640,MH_3,COUNTRY,TKM,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:35Z,2014,2014-01-01,2014-12-31
11103641,MH_3,COUNTRY,BGD,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103642,MH_3,COUNTRY,MMR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103643,MH_3,COUNTRY,IND,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103644,MH_3,COUNTRY,IDN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103645,MH_3,COUNTRY,LKA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103646,MH_3,COUNTRY,THA,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103647,MH_3,COUNTRY,AUS,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103648,MH_3,COUNTRY,BRN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103649,MH_3,COUNTRY,JPN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103650,MH_3,COUNTRY,NZL,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:36Z,2014,2014-01-01,2014-12-31
11103651,MH_3,COUNTRY,KOR,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103652,MH_3,COUNTRY,SGP,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103653,MH_3,COUNTRY,PNG,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103654,MH_3,COUNTRY,WSM,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103655,MH_3,COUNTRY,SLB,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103656,MH_3,COUNTRY,CHN,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103657,MH_3,COUNTRY,COK,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103658,MH_3,COUNTRY,FJI,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103659,MH_3,COUNTRY,MYS,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103660,MH_3,COUNTRY,NRU,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:37Z,2014,2014-01-01,2014-12-31
11103661,MH_3,COUNTRY,TON,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:38Z,2014,2014-01-01,2014-12-31
11103662,MH_3,COUNTRY,TUV,YEAR,2014,,,,,,,,,Yes,,,,,2015-07-09T08:39:38Z,2014,2014-01-01,2014-12-31
